session_row_id,Month,month_num,VisitorType,TrafficType,Weekend,ProductRelated,ProductRelated_Duration,product_duration_min,BounceRates,ExitRates,PageValues,SpecialDay,session_segment
2103,May,5,Returning_Visitor,2,False,83,6860.632738,114.34387896666667,0.011512297,0.039305682,0.0,0.4,High_Potential
2107,May,5,Returning_Visitor,15,False,151,2564.278157,42.737969283333335,0.00917226,0.0210895,0.0,0.6,High_Potential
2109,May,5,Returning_Visitor,13,False,57,4895.022989,81.58371648333333,0.003333333,0.023321256,0.0,0.0,High_Potential
2111,May,5,Returning_Visitor,2,False,77,1449.683333,24.161388883333334,0.0,0.002631579,0.0,0.0,High_Potential
2115,May,5,Returning_Visitor,2,False,51,1403.841919,23.397365316666665,0.003636364,0.009090909,20.2453697,0.0,High_Potential
2128,May,5,Returning_Visitor,13,False,79,2819.966667,46.999444450000006,0.006097561,0.024390244,0.0,0.0,High_Potential
2133,May,5,Returning_Visitor,4,True,117,13158.66667,219.31111116666668,0.006896552,0.041810345,0.0,0.0,High_Potential
2150,May,5,Returning_Visitor,4,False,46,1103.916667,18.398611116666665,0.0,0.004081633,0.0,0.8,High_Potential
2161,May,5,Returning_Visitor,11,False,45,2487.333333,41.45555555,0.018604651,0.066666667,0.0,0.0,High_Potential
2185,May,5,Returning_Visitor,2,True,51,1742.325216,29.0387536,0.003636364,0.009228841,0.0,0.0,High_Potential
2186,May,5,Returning_Visitor,4,False,40,787.2,13.120000000000001,0.0,0.012121212,2.782886364,0.4,High_Potential
2190,May,5,Returning_Visitor,13,False,124,4093.430519,68.22384198333333,0.005816216,0.043499683,0.0,0.0,High_Potential
2193,May,5,Returning_Visitor,2,False,43,2265.529221,37.75882034999999,0.004,0.004,14.792,0.0,High_Potential
2200,May,5,Returning_Visitor,13,False,71,1294.251207,21.57085345,0.002631579,0.01503053,4.508271053,0.0,High_Potential
2203,May,5,Returning_Visitor,1,False,84,3882.025758,64.70042930000001,0.004909561,0.02088789,10.21229767,0.0,High_Potential
2209,May,5,Returning_Visitor,3,True,51,1927.031548,32.117192466666665,0.003954802,0.014481293,2.846779661,1.0,High_Potential
2212,May,5,Returning_Visitor,2,True,82,706.2996032,11.771660053333333,0.0,0.002439024,0.0,1.0,High_Potential
2214,May,5,Returning_Visitor,4,False,54,2407.322811,40.12204685,0.003448276,0.010418719,0.0,0.0,High_Potential
2223,May,5,Returning_Visitor,3,False,38,314.8333333,5.247222221666666,0.010526316,0.031578947,0.0,0.6,High_Potential
2228,May,5,Returning_Visitor,4,False,50,824.6666667,13.744444445,0.0,0.003921569,0.0,0.0,High_Potential
2234,May,5,Returning_Visitor,3,False,50,2424.75,40.4125,0.0,0.023333333,2.973214286,0.0,High_Potential
2238,May,5,Returning_Visitor,6,False,160,2418.52904,40.30881733333333,0.004878049,0.017369338,0.58275,0.0,High_Potential
2239,May,5,Returning_Visitor,3,False,39,905.6,15.093333333333334,0.012820513,0.021245421,0.0,0.0,High_Potential
2244,May,5,Returning_Visitor,4,False,49,3003.419048,50.05698413333334,0.010526316,0.015711501,4.376915789,0.4,High_Potential
2245,May,5,Returning_Visitor,3,True,43,2053.933333,34.23222221666666,0.012878788,0.039015152,0.0,0.0,High_Potential
2254,May,5,Returning_Visitor,3,False,127,2573.875,42.89791666666667,0.00025641,0.009196581,0.0,0.0,High_Potential
2255,May,5,Returning_Visitor,4,True,64,2121.304304,35.35507173333333,0.003188406,0.018007866,4.873969358,0.0,High_Potential
2256,May,5,Returning_Visitor,4,False,125,4639.410534,77.3235089,0.012433862,0.023856765,0.0,0.6,High_Potential
2260,May,5,Returning_Visitor,4,False,53,2247.608298,37.460138300000004,0.004848485,0.016751935,32.68969091,0.0,High_Potential
2262,May,5,Returning_Visitor,2,True,104,6254.420122,104.24033536666667,0.028065242,0.036927442,3.431210317,0.0,High_Potential
2277,May,5,Returning_Visitor,1,False,73,3022.478571,50.37464285,0.002631579,0.026472431,4.25425,0.0,High_Potential
2284,May,5,Returning_Visitor,4,False,90,1221.853846,20.364230766666665,0.002061856,0.014387171,1.722164948,0.0,High_Potential
2289,May,5,Returning_Visitor,4,False,43,1146.5,19.108333333333334,0.006976744,0.035271318,0.0,0.6,High_Potential
2292,May,5,Returning_Visitor,1,False,46,2295.182143,38.253035716666666,0.004081633,0.014873664,21.02481633,0.2,High_Potential
2296,May,5,Returning_Visitor,6,False,44,1151.116667,19.185277783333333,0.0,0.017829457,7.529302326,0.0,High_Potential
2300,May,5,Returning_Visitor,2,False,42,2172.333333,36.20555555,0.0,0.01124031,35.2339845,0.0,High_Potential
2312,May,5,Returning_Visitor,6,True,47,1813.86461,30.231076833333336,0.007377049,0.019090804,9.417272131,0.0,High_Potential
2318,May,5,Returning_Visitor,4,False,56,1056.15,17.602500000000003,0.026502732,0.055331772,4.163259563,0.2,High_Potential
2338,May,5,Returning_Visitor,3,True,43,1719.416667,28.65694445,0.004347826,0.026231884,4.242688406,0.0,High_Potential
2369,May,5,Returning_Visitor,2,False,45,901.0916667,15.018194445,0.004,0.010111111,0.0,0.0,High_Potential
2371,May,5,Returning_Visitor,4,False,50,1483.366667,24.722777783333335,0.0,0.01047619,19.78135119,0.4,High_Potential
2376,May,5,Returning_Visitor,3,False,44,670.3,11.171666666666665,0.012765957,0.023404255,0.0,0.0,High_Potential
2383,May,5,Returning_Visitor,3,False,40,587.6911765,9.794852941666667,0.005,0.020277778,0.0,0.8,High_Potential
2387,May,5,Returning_Visitor,1,False,65,3864.428571,64.40714285,0.006153846,0.023003663,2.7412,0.0,High_Potential
2388,May,5,Returning_Visitor,2,False,69,2456.297619,40.93829365,0.001408451,0.003553372,0.0,0.0,High_Potential
2389,May,5,Returning_Visitor,1,False,66,2656.183333,44.269722216666665,0.000925926,0.009652076,2.208494444,0.0,High_Potential
2396,May,5,Returning_Visitor,4,False,48,2215.866667,36.93111111666666,0.001041667,0.019583333,0.0,0.0,High_Potential
2397,May,5,Returning_Visitor,4,False,77,5284.765079,88.07941798333333,0.0,0.015,7.668639535,0.0,High_Potential
2399,May,5,Returning_Visitor,1,True,65,1690.790351,28.179839183333335,0.014642857,0.034671498,13.66158824,1.0,High_Potential
2400,May,5,Returning_Visitor,1,False,63,1621.152083,27.019201383333332,0.007692308,0.023447941,0.0,0.0,High_Potential
2406,May,5,Returning_Visitor,3,True,41,1019.293939,16.988232316666668,0.049481481,0.05837037,0.0,1.0,High_Potential
2407,May,5,Returning_Visitor,3,True,53,715.5,11.925,0.022641509,0.036298293,0.0,1.0,High_Potential
2408,May,5,Returning_Visitor,6,False,150,3147.584294,52.45973823333334,0.005547653,0.006061121,0.0,0.6,High_Potential
2411,May,5,Returning_Visitor,2,False,49,2104.3114,35.07185666666667,0.009615385,0.01954189,8.979934615,0.8,High_Potential
2414,May,5,Returning_Visitor,3,False,116,7009.095996,116.8182666,0.0,0.011083789,4.947766276,0.8,High_Potential
2415,May,5,Returning_Visitor,11,True,105,8704.372405,145.07287341666668,0.026260504,0.050212934,2.579064935,0.0,High_Potential
2417,May,5,Returning_Visitor,1,False,42,2058.25,34.30416666666667,0.021138211,0.051219512,0.0,0.2,High_Potential
2421,May,5,Returning_Visitor,1,False,52,1701.857143,28.364285716666664,0.0032,0.01918951,0.0,0.0,High_Potential
2426,May,5,Returning_Visitor,2,False,39,908.3333333,15.138888888333334,0.0,0.0125,33.6501,0.0,High_Potential
2428,May,5,Returning_Visitor,3,False,58,3473.857143,57.89761905,0.005714286,0.016111111,2.568454762,0.0,High_Potential
2457,May,5,Returning_Visitor,1,False,149,4107.119658,68.4519943,0.006369427,0.013305319,0.513385987,0.6,High_Potential
2461,May,5,Returning_Visitor,6,True,92,1688.058761,28.134312683333334,0.004347826,0.016494134,0.0,0.0,High_Potential
2464,May,5,Returning_Visitor,6,True,89,3509.130952,58.48551586666667,0.005617978,0.015248796,42.8662809,0.0,High_Potential
2468,May,5,Returning_Visitor,2,False,48,1681.52381,28.025396833333332,0.0,0.016993464,53.988,0.0,High_Potential
2469,May,5,Returning_Visitor,3,False,61,2635.61627,43.926937833333334,0.0,0.003389831,0.0,0.6,High_Potential
2476,May,5,Returning_Visitor,2,False,77,2660.15,44.33583333333333,0.0,0.008227848,41.92518987,0.0,High_Potential
2484,May,5,Returning_Visitor,4,True,95,2107.583333,35.126388883333334,0.0,0.004166667,0.0,0.0,High_Potential
2486,May,5,Returning_Visitor,13,True,75,2755.336111,45.92226851666667,0.0028125,0.012821256,8.569134167,0.0,High_Potential
2487,May,5,Returning_Visitor,4,False,69,653.2777778,10.887962963333333,0.014705882,0.053431373,0.0,0.6,High_Potential
2503,May,5,Returning_Visitor,4,False,81,2961.483333,49.35805555,0.007058824,0.026666667,0.0,0.0,High_Potential
2505,May,5,Returning_Visitor,4,False,60,3222.75873,53.7126455,0.014367816,0.016601512,0.0,0.6,High_Potential
2512,May,5,Returning_Visitor,3,False,48,869.1,14.485000000000001,0.008510638,0.014967916,3.060765957,0.0,High_Potential
2522,May,5,Returning_Visitor,4,False,71,1563.930952,26.065515866666665,0.006578947,0.017192982,0.0,0.8,High_Potential
2525,May,5,Returning_Visitor,4,False,157,4643.755952,77.39593253333334,0.001687764,0.010776613,7.152750452,0.8,High_Potential
2534,May,5,Returning_Visitor,13,True,38,726.2761905,12.104603175,0.031578947,0.056052632,0.0,1.0,High_Potential
2535,May,5,Returning_Visitor,11,False,66,4415.333333,73.58888888333333,0.009950249,0.02453119,0.0,0.4,High_Potential
2537,May,5,Returning_Visitor,11,False,52,723.315873,12.05526455,0.001212121,0.006277056,4.504381818,0.0,High_Potential
2538,May,5,Returning_Visitor,3,False,49,1088.05,18.134166666666665,0.011320755,0.021069182,0.0,0.0,High_Potential
2541,May,5,Returning_Visitor,2,False,50,998.9545455,16.649242425,0.0076,0.025933333,0.0,0.8,High_Potential
2548,May,5,Returning_Visitor,13,False,38,586.3333333,9.772222221666668,0.010526316,0.037593985,0.0,0.4,High_Potential
2550,May,5,Returning_Visitor,4,False,41,2213.0,36.88333333333333,0.004545455,0.031060606,0.0,0.2,High_Potential
2560,May,5,Returning_Visitor,5,False,154,8038.325302,133.97208836666667,0.007332941,0.027963219,0.0,0.0,High_Potential
2564,May,5,Returning_Visitor,6,False,220,11308.09795,188.46829916666667,0.001699507,0.012414872,0.673127586,0.8,High_Potential
2568,May,5,Returning_Visitor,2,True,129,4115.978571,68.59964285,0.001470588,0.011288515,2.273598775,0.0,High_Potential
2581,May,5,Returning_Visitor,13,False,60,4139.625,68.99375,0.013636364,0.032912458,5.976060606,0.4,High_Potential
2584,May,5,Returning_Visitor,2,False,45,673.4813797,11.224689661666668,0.016326531,0.025194363,15.15205714,0.2,High_Potential
2590,May,5,Returning_Visitor,2,False,187,9487.639162,158.12731936666665,3.35e-05,0.014896228,2.873954681,0.0,High_Potential
2599,May,5,Returning_Visitor,11,True,113,8699.407065,144.99011775,0.019308469,0.047477294,2.613452922,0.0,High_Potential
2606,May,5,Returning_Visitor,2,False,42,2132.683333,35.54472221666666,0.021288515,0.041498896,0.0,0.6,High_Potential
2617,May,5,Returning_Visitor,2,True,52,3258.071212,54.30118686666666,0.0,0.00327381,0.0,0.0,High_Potential
2622,May,5,Returning_Visitor,2,False,43,813.8,13.563333333333333,0.023255814,0.03255814,0.0,0.6,High_Potential
2633,May,5,Returning_Visitor,13,False,154,3395.729484,56.5954914,0.007660455,0.012253894,19.13415285,0.8,High_Potential
2637,May,5,Returning_Visitor,13,False,52,2059.109203,34.31848671666667,0.003747073,0.008451124,7.610431148,0.0,High_Potential
2645,May,5,Returning_Visitor,1,False,112,7968.903361,132.81505601666666,0.003093259,0.036793698,0.0,0.8,High_Potential
2648,May,5,Returning_Visitor,1,False,51,865.6722222,14.427870369999999,0.007407407,0.019191919,0.0,0.0,High_Potential
2649,May,5,Returning_Visitor,1,False,42,1076.977778,17.949629633333334,0.01097561,0.029430894,0.0,0.6,High_Potential
2650,May,5,Returning_Visitor,2,False,60,2818.094444,46.96824073333333,0.016666667,0.018387097,2.050814516,0.0,High_Potential
2658,May,5,New_Visitor,5,False,47,716.625,11.94375,0.0,0.009574468,0.0,0.0,High_Potential
2668,May,5,Returning_Visitor,2,False,50,2871.262932,47.8543822,0.001851852,0.008161036,11.80233651,0.0,High_Potential
2684,May,5,Returning_Visitor,3,False,39,963.1666667,16.052777778333333,0.005405405,0.028828829,9.922972973,0.6,High_Potential
2696,May,5,Returning_Visitor,6,False,58,1806.504167,30.108402783333336,0.013793103,0.026819923,0.0,0.8,High_Potential
2698,May,5,Returning_Visitor,2,False,40,1111.245175,18.520752916666666,0.01475,0.020429089,0.0,0.0,High_Potential
2703,May,5,Returning_Visitor,19,False,51,2697.487879,44.958131316666666,0.004310345,0.017471264,3.099,0.6,High_Potential
2716,May,5,Returning_Visitor,11,False,42,1433.083333,23.884722216666667,0.005,0.02575,0.0,0.4,High_Potential
2724,May,5,Returning_Visitor,4,False,41,895.8333333,14.930555555000002,0.057142857,0.073412698,0.0,0.0,High_Potential
2725,May,5,Returning_Visitor,5,False,86,2559.541228,42.65902046666667,0.008333333,0.008587569,2.087782738,0.0,High_Potential
2731,May,5,Returning_Visitor,14,True,64,1550.211111,25.836851850000002,0.0,0.016086957,7.868950242,0.0,High_Potential
2732,May,5,Returning_Visitor,3,False,43,1738.25,28.970833333333335,0.006349206,0.03537415,0.0,0.0,High_Potential
2740,May,5,Returning_Visitor,2,True,41,492.6833333,8.211388888333333,0.0,0.003571429,0.0,0.0,High_Potential
2744,May,5,Returning_Visitor,4,False,67,4290.833333,71.51388888333332,0.0,0.01840796,0.0,0.8,High_Potential
2750,May,5,New_Visitor,4,False,83,2101.466667,35.024444450000004,0.0,0.001190476,0.0,0.0,High_Potential
2757,May,5,Returning_Visitor,2,False,52,1283.052597,21.384209950000002,0.024747475,0.039201413,12.07468889,0.0,High_Potential
2759,May,5,Returning_Visitor,4,False,46,1535.242063,25.587367716666666,0.021938776,0.031768707,9.001857143,0.4,High_Potential
2776,May,5,Returning_Visitor,20,False,104,2743.819189,45.730319816666665,0.0,0.007753623,7.345321739,0.0,High_Potential
2790,May,5,Returning_Visitor,6,False,44,2479.0,41.31666666666667,0.022727273,0.043560606,0.0,0.0,High_Potential
2792,May,5,Returning_Visitor,1,False,38,1035.935714,17.265595233333332,0.037894737,0.05272284,0.0,0.2,High_Potential
2811,May,5,Returning_Visitor,3,False,39,440.6666667,7.344444445,0.015789474,0.046491228,0.0,0.4,High_Potential
2821,May,5,Returning_Visitor,6,False,115,3382.287999,56.37146665,0.005346832,0.021971597,0.0,0.0,High_Potential
2823,May,5,Returning_Visitor,1,False,53,2409.068434,40.15114056666666,0.001960784,0.018076564,0.0,0.0,High_Potential
2824,May,5,Returning_Visitor,2,False,131,9487.940434,158.13234056666667,0.001726619,0.011632486,0.761076259,0.0,High_Potential
2825,May,5,Returning_Visitor,2,False,159,4668.052051,77.80086751666666,0.005696203,0.016284567,0.0,0.4,High_Potential
2839,May,5,Returning_Visitor,13,False,52,1941.083333,32.351388883333335,0.01754386,0.029824561,0.0,0.0,High_Potential
2844,May,5,Returning_Visitor,5,False,43,1090.060606,18.167676766666666,0.004081633,0.011337868,4.759935374,0.0,High_Potential
2849,May,5,Returning_Visitor,3,False,38,2259.533333,37.65888888333333,0.002105263,0.036549708,0.0,0.2,High_Potential
2855,May,5,Returning_Visitor,19,False,46,1425.75,23.7625,0.008888889,0.029259259,0.0,0.4,High_Potential
2863,May,5,Returning_Visitor,3,False,65,1803.758333,30.06263888333333,0.0046875,0.019404762,5.38296875,0.2,High_Potential
2865,May,5,Returning_Visitor,4,False,68,2241.844444,37.36407406666667,0.010958904,0.023059361,0.0,0.8,High_Potential
2876,May,5,Returning_Visitor,6,True,47,483.3,8.055,0.016326531,0.033469388,5.466387755,1.0,High_Potential
2878,May,5,Returning_Visitor,3,False,94,2129.536752,35.4922792,0.003157895,0.004818713,0.0,0.0,High_Potential
2886,May,5,Returning_Visitor,2,False,115,1822.008117,30.366801950000003,0.001169591,0.007901699,0.0,0.0,High_Potential
2890,May,5,Returning_Visitor,4,False,204,9143.435714,152.39059523333333,0.004807692,0.015384615,0.0,0.4,High_Potential
2891,May,5,New_Visitor,2,False,68,1080.15,18.0025,0.0,0.001715686,0.0,0.8,High_Potential
2893,May,5,Returning_Visitor,2,False,40,1783.25,29.720833333333335,0.008333333,0.026416667,0.0,0.8,High_Potential
2906,May,5,Returning_Visitor,3,False,50,1766.855952,29.4475992,0.002884615,0.013141026,12.83705128,0.8,High_Potential
2921,May,5,Returning_Visitor,13,False,48,4346.916667,72.44861111666667,0.020138889,0.034791667,0.0,0.0,High_Potential
2922,May,5,Returning_Visitor,4,False,45,884.3357143,14.738928571666666,0.001086957,0.014389234,18.12446087,0.0,High_Potential
2923,May,5,Returning_Visitor,6,False,41,1678.733333,27.978888883333333,0.01,0.013333333,0.0,0.0,High_Potential
2929,May,5,Returning_Visitor,1,True,55,4277.0,71.28333333333333,0.003636364,0.021212121,7.291757576,0.0,High_Potential
2934,May,5,Returning_Visitor,2,True,43,2797.816667,46.630277783333334,0.0,0.006666667,0.0,0.0,High_Potential
2939,May,5,Returning_Visitor,1,False,206,9997.728571,166.62880951666665,0.001439737,0.010741385,26.02377063,0.0,High_Potential
2941,May,5,Returning_Visitor,4,True,102,5703.476786,95.05794643333334,0.00173913,0.01470751,0.0,0.0,High_Potential
2949,May,5,Returning_Visitor,3,False,52,1192.317857,19.871964283333334,0.006410256,0.033012821,0.0,0.0,High_Potential
2953,May,5,Returning_Visitor,3,False,53,2309.995238,38.49992063333333,0.047479439,0.06394752,0.0,0.4,High_Potential
2956,May,5,Returning_Visitor,4,False,53,975.9722222,16.266203703333336,0.001851852,0.016296296,75.30864691,0.0,High_Potential
2960,May,5,Returning_Visitor,2,False,43,3382.083333,56.36805555,0.0,0.011627907,0.0,0.0,High_Potential
2964,May,5,Returning_Visitor,6,True,43,1343.097619,22.384960316666664,0.037878788,0.057878788,0.0,0.0,High_Potential
2967,May,5,New_Visitor,4,True,64,817.0163767,13.616939611666668,0.0,0.013814416,2.995465753,0.0,High_Potential
2969,May,5,Returning_Visitor,2,True,313,7428.181584,123.8030264,0.002509267,0.013416263,6.976504629,1.0,High_Potential
2970,May,5,Returning_Visitor,11,True,145,5577.826456,92.96377426666666,0.002688695,0.01187122,2.353444628,1.0,High_Potential
2974,May,5,Returning_Visitor,6,False,60,3121.283333,52.02138888333333,0.002857143,0.010935374,13.71812571,0.4,High_Potential
2984,May,5,Returning_Visitor,3,True,85,1311.072012,21.8512002,0.002657807,0.015013618,0.0,1.0,High_Potential
2987,May,5,Returning_Visitor,4,False,54,1155.033333,19.25055555,0.001282051,0.003974359,0.0,0.0,High_Potential
2988,May,5,Returning_Visitor,3,False,97,1589.183333,26.486388883333333,0.008070175,0.014967419,0.0,0.0,High_Potential
2995,May,5,Returning_Visitor,1,False,61,3374.916667,56.248611116666666,0.001111111,0.021388889,0.0,0.0,High_Potential
2996,May,5,Returning_Visitor,13,False,83,5448.994444,90.81657406666666,0.008888889,0.023535354,0.0,0.0,High_Potential
3003,May,5,Returning_Visitor,6,False,56,2954.759524,49.245992066666666,0.013793103,0.049396552,0.0,0.6,High_Potential
3011,May,5,Returning_Visitor,3,True,81,1141.061905,19.01769841666667,0.001605136,0.004809853,27.89977528,0.0,High_Potential
3019,May,5,Returning_Visitor,4,False,67,1783.122222,29.7187037,0.0,0.005855856,0.0,0.0,High_Potential
3022,May,5,Returning_Visitor,1,False,90,601.7901961,10.029836601666666,0.002222222,0.012763533,0.0,0.8,High_Potential
3031,May,5,Returning_Visitor,3,False,48,1142.666667,19.04444445,0.0,0.00625,0.0,0.0,High_Potential
3035,May,5,New_Visitor,11,False,59,754.2261905,12.570436508333334,0.0,0.003333333,0.0,0.0,High_Potential
3038,May,5,Returning_Visitor,1,False,39,1101.333333,18.355555550000002,0.00952381,0.041269841,14.99642857,0.0,High_Potential
3039,May,5,Returning_Visitor,2,False,81,2477.666667,41.29444445,0.001149425,0.011954023,0.0,0.0,High_Potential
3041,May,5,Returning_Visitor,2,False,85,1736.447368,28.94078946666667,0.003069054,0.039989226,0.0,0.6,High_Potential
3046,May,5,Returning_Visitor,13,False,44,547.0,9.116666666666667,0.06,0.087407407,0.0,0.6,High_Potential
3052,May,5,Returning_Visitor,2,True,62,813.0519481,13.550865801666667,0.003225806,0.011827957,9.311854839,0.0,High_Potential
3054,May,5,Returning_Visitor,2,False,56,2220.871465,37.01452441666667,0.003389831,0.006327684,10.24598305,0.0,High_Potential
3063,May,5,Returning_Visitor,2,True,57,2931.580303,48.85967171666667,0.004,0.021833333,0.0,1.0,High_Potential
3075,May,5,Returning_Visitor,11,False,89,1638.888095,27.314801583333335,0.014367816,0.040659551,0.0,0.8,High_Potential
3079,May,5,Returning_Visitor,3,False,42,352.5,5.875,0.004255319,0.019148936,0.0,0.0,High_Potential
3080,May,5,Returning_Visitor,4,False,41,1444.166667,24.06944445,0.009756098,0.026829268,0.0,0.0,High_Potential
3083,May,5,Returning_Visitor,3,False,48,1085.078571,18.08464285,0.015833333,0.013690476,0.0,0.0,High_Potential
3084,May,5,Returning_Visitor,4,False,58,2665.798039,44.42996731666666,0.007142857,0.027288961,0.0,0.8,High_Potential
