session_id,Month,month_num,VisitorType,TrafficType,Weekend,is_weekend,ProductRelated,ProductRelated_Duration,product_duration_min,product_view_group,duration_group,BounceRates,ExitRates,PageValues,SpecialDay,Revenue,is_purchase,high_activity,session_segment
168,Feb,2,Returning_Visitor,3,False,0,5,125.0,2.0833333333333335,0-5,2-5min,0.086666667,0.166666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
169,Feb,2,Returning_Visitor,1,False,0,11,684.3333333,11.405555555000001,11-20,10-20min,0.018181818,0.063636364,0.0,0.0,False,0,False,Low_Activity_NonPurchase
170,Feb,2,Returning_Visitor,4,True,1,20,665.4722222,11.091203703333333,11-20,10-20min,0.0,0.0145,0.0,0.8,False,0,False,Low_Activity_NonPurchase
171,Feb,2,Returning_Visitor,4,True,1,15,487.5,8.125,11-20,5-10min,0.0,0.019166667,0.0,0.8,False,0,False,Low_Activity_NonPurchase
172,Feb,2,Returning_Visitor,3,False,0,17,437.1666667,7.286111111666667,11-20,5-10min,0.011111111,0.033333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
173,Feb,2,Returning_Visitor,3,False,0,3,55.0,0.9166666666666666,0-5,0-2min,0.066666667,0.1,0.0,0.6,False,0,False,Low_Activity_NonPurchase
174,Feb,2,Returning_Visitor,2,True,1,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.8,False,0,False,Low_Activity_NonPurchase
175,Feb,2,Returning_Visitor,1,True,1,24,446.9277778,7.448796296666667,21-50,5-10min,0.0,0.008602151,0.0,1.0,False,0,False,Low_Activity_NonPurchase
176,Feb,2,Returning_Visitor,3,False,0,10,320.5,5.341666666666667,6-10,5-10min,0.0,0.015384615,0.0,0.0,False,0,False,Low_Activity_NonPurchase
177,Feb,2,Returning_Visitor,2,False,0,7,666.0,11.1,6-10,10-20min,0.0,0.014285714,0.0,0.0,False,0,False,Low_Activity_NonPurchase
178,Feb,2,Returning_Visitor,4,False,0,21,405.7095238,6.761825396666667,21-50,5-10min,0.010743802,0.047002635,0.0,0.0,False,0,False,Low_Activity_NonPurchase
179,Feb,2,Returning_Visitor,3,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
180,Feb,2,Returning_Visitor,2,False,0,6,163.25,2.720833333333333,6-10,2-5min,0.033333333,0.033333333,0.0,0.6,False,0,False,Low_Activity_NonPurchase
181,Feb,2,Returning_Visitor,2,True,1,17,284.25,4.7375,11-20,2-5min,0.0,0.011764706,0.0,0.0,False,0,False,Low_Activity_NonPurchase
182,Feb,2,Returning_Visitor,3,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.6,False,0,False,Low_Activity_NonPurchase
183,Feb,2,Returning_Visitor,1,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
184,Feb,2,Returning_Visitor,3,True,1,8,260.0,4.333333333333333,6-10,2-5min,0.008333333,0.025,0.0,0.8,False,0,False,Low_Activity_NonPurchase
185,Mar,3,Returning_Visitor,8,False,0,5,279.8571429,4.664285715,0-5,2-5min,0.003174603,0.012764202,0.0,0.0,False,0,False,Low_Activity_NonPurchase
186,Mar,3,Returning_Visitor,1,False,0,20,927.45,15.457500000000001,11-20,10-20min,0.011111111,0.027248677,8.000740741,0.0,False,0,False,Low_Activity_NonPurchase
187,Mar,3,Returning_Visitor,2,False,0,50,836.8,13.946666666666665,21-50,10-20min,0.0,0.006339869,0.0,0.0,False,0,True,High_Potential
188,Mar,3,Returning_Visitor,2,True,1,96,3283.166739,54.71944565,50+,20min+,0.001960784,0.013509414,0.0,0.0,False,0,True,High_Potential
189,Mar,3,Returning_Visitor,2,False,0,49,1868.819697,31.14699495,21-50,20min+,0.0,0.020708874,1.706014966,0.0,True,1,True,High_Value
190,Mar,3,Returning_Visitor,1,False,0,68,3008.124108,50.1354018,50+,20min+,0.007142857,0.016727891,46.53017511,0.0,False,0,True,High_Potential
191,Mar,3,Returning_Visitor,3,False,0,2,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
192,Mar,3,Returning_Visitor,2,False,0,24,3230.25,53.8375,21-50,20min+,0.036190476,0.096,0.0,0.0,False,0,False,Low_Activity_NonPurchase
193,Mar,3,Returning_Visitor,1,False,0,9,319.0,5.316666666666666,6-10,5-10min,0.0,0.02,0.0,0.0,False,0,False,Low_Activity_NonPurchase
194,Mar,3,Returning_Visitor,1,False,0,3,42.0,0.7,0-5,0-2min,0.0,0.066666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
195,Mar,3,Returning_Visitor,2,True,1,22,354.3333333,5.905555555,21-50,5-10min,0.009090909,0.057662338,0.0,0.0,False,0,False,Low_Activity_NonPurchase
196,Mar,3,Returning_Visitor,3,False,0,98,3556.61241,59.2768735,50+,20min+,0.002061856,0.010173465,0.0,0.0,False,0,True,High_Potential
197,Mar,3,New_Visitor,2,False,0,67,2563.783333,42.729722216666666,50+,20min+,0.0,0.005797101,19.34265017,0.0,True,1,True,High_Value
198,Mar,3,Returning_Visitor,2,False,0,13,3014.018519,50.233641983333335,11-20,20min+,0.013068182,0.06140625,0.0,0.0,False,0,False,Low_Activity_NonPurchase
199,Mar,3,New_Visitor,2,False,0,17,840.2333333,14.003888888333334,11-20,10-20min,0.0,0.001666667,109.176,0.0,True,1,False,Low_Activity_Purchase
200,Mar,3,New_Visitor,2,True,1,55,1970.844805,32.84741341666667,50+,20min+,0.0,0.001724138,96.25511582,0.0,True,1,True,High_Value
201,Mar,3,Returning_Visitor,8,True,1,50,2867.0,47.78333333333333,21-50,20min+,0.0,0.004,153.4432478,0.0,True,1,True,High_Value
202,Mar,3,Returning_Visitor,9,True,1,5,43.0,0.7166666666666667,0-5,0-2min,0.0,0.04,0.0,0.0,False,0,False,Low_Activity_NonPurchase
203,Mar,3,New_Visitor,2,False,0,13,284.5,4.741666666666666,11-20,2-5min,0.0,0.004166667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
204,Mar,3,Returning_Visitor,8,False,0,3,133.5,2.225,0-5,2-5min,0.0,0.088888889,0.0,0.0,False,0,False,Low_Activity_NonPurchase
205,Mar,3,Returning_Visitor,10,False,0,12,297.6666667,4.961111111666667,11-20,2-5min,0.0,0.008333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
206,Mar,3,New_Visitor,2,False,0,16,453.75,7.5625,11-20,5-10min,0.0,0.005263158,0.0,0.0,False,0,False,Low_Activity_NonPurchase
207,Mar,3,New_Visitor,3,False,0,16,1331.75,22.195833333333333,11-20,20min+,0.0,0.0125,33.79956701,0.0,True,1,False,Low_Activity_Purchase
208,Mar,3,New_Visitor,2,True,1,5,558.5,9.308333333333334,0-5,5-10min,0.0,0.028571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
209,Mar,3,New_Visitor,1,False,0,4,145.8333333,2.4305555549999998,0-5,2-5min,0.0,0.016666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
210,Mar,3,Returning_Visitor,3,False,0,8,731.0,12.183333333333334,6-10,10-20min,0.0,0.04375,0.0,0.0,False,0,False,Low_Activity_NonPurchase
211,Mar,3,Returning_Visitor,2,False,0,4,188.0,3.1333333333333333,0-5,2-5min,0.033333333,0.0375,0.0,0.0,False,0,False,Low_Activity_NonPurchase
212,Mar,3,Returning_Visitor,1,False,0,14,565.3333333,9.422222221666667,11-20,5-10min,0.037619048,0.04952381,0.0,0.0,False,0,False,Low_Activity_NonPurchase
213,Mar,3,Returning_Visitor,11,False,0,2,50.0,0.8333333333333334,0-5,0-2min,0.0,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
214,Mar,3,Returning_Visitor,6,True,1,7,591.0,9.85,6-10,5-10min,0.006666667,0.033333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
215,Mar,3,Returning_Visitor,2,False,0,10,281.0,4.683333333333334,6-10,2-5min,0.0,0.042857143,0.0,0.0,False,0,False,Low_Activity_NonPurchase
216,Mar,3,Returning_Visitor,1,False,0,18,483.8333333,8.063888888333333,11-20,5-10min,0.0,0.02,0.0,0.0,False,0,False,Low_Activity_NonPurchase
217,Mar,3,Returning_Visitor,3,False,0,4,42.0,0.7,0-5,0-2min,0.0,0.066666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
218,Mar,3,Returning_Visitor,2,False,0,35,1192.386111,19.87310185,21-50,10-20min,0.005714286,0.028571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
219,Mar,3,Returning_Visitor,2,False,0,12,198.0,3.3,11-20,2-5min,0.016666667,0.075,0.0,0.0,False,0,False,Low_Activity_NonPurchase
220,Mar,3,Returning_Visitor,12,False,0,3,15.0,0.25,0-5,0-2min,0.0,0.066666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
221,Mar,3,Returning_Visitor,1,False,0,14,643.0,10.716666666666667,11-20,10-20min,0.0,0.013333333,35.0928,0.0,True,1,False,Low_Activity_Purchase
222,Mar,3,Returning_Visitor,1,False,0,5,23.0,0.38333333333333336,0-5,0-2min,0.08,0.12,0.0,0.0,False,0,False,Low_Activity_NonPurchase
223,Mar,3,Returning_Visitor,1,False,0,4,14.0,0.23333333333333334,0-5,0-2min,0.1,0.15,0.0,0.0,False,0,False,Low_Activity_NonPurchase
224,Mar,3,New_Visitor,8,False,0,6,210.5,3.5083333333333333,6-10,2-5min,0.0,0.02,0.0,0.0,False,0,False,Low_Activity_NonPurchase
225,Mar,3,Returning_Visitor,2,False,0,28,1529.30467,25.488411166666666,21-50,20min+,0.001481481,0.009150327,0.0,0.0,False,0,False,Low_Activity_NonPurchase
226,Mar,3,Returning_Visitor,11,True,1,2,19.0,0.31666666666666665,0-5,0-2min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
227,Mar,3,Returning_Visitor,1,False,0,37,1599.083333,26.651388883333333,21-50,20min+,0.0,0.006578947,0.0,0.0,False,0,False,Low_Activity_NonPurchase
228,Mar,3,Returning_Visitor,3,False,0,9,102.5,1.7083333333333333,6-10,0-2min,0.0,0.022222222,0.0,0.0,False,0,False,Low_Activity_NonPurchase
229,Mar,3,Returning_Visitor,1,False,0,16,2337.0,38.95,11-20,20min+,0.0,0.013333333,17.76266667,0.0,True,1,False,Low_Activity_Purchase
230,Mar,3,Returning_Visitor,3,False,0,19,1883.5,31.391666666666666,11-20,20min+,0.010526316,0.021052632,0.0,0.0,False,0,False,Low_Activity_NonPurchase
231,Mar,3,Returning_Visitor,9,True,1,50,1245.3,20.755,21-50,20min+,0.004,0.020666667,7.146260888,0.0,False,0,True,High_Potential
232,Mar,3,Returning_Visitor,2,False,0,22,1674.583333,27.90972221666667,21-50,20min+,0.0,0.014666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
233,Mar,3,Returning_Visitor,3,True,1,9,132.0,2.2,6-10,2-5min,0.011111111,0.033333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
234,Mar,3,Returning_Visitor,2,True,1,50,1434.255128,23.904252133333333,21-50,20min+,0.0,0.019230769,22.03276923,0.0,False,0,True,High_Potential
235,Mar,3,Returning_Visitor,1,True,1,18,367.25,6.120833333333334,11-20,5-10min,0.005263158,0.044210526,0.0,0.0,False,0,False,Low_Activity_NonPurchase
236,Mar,3,Returning_Visitor,2,False,0,7,148.5,2.475,6-10,2-5min,0.0,0.014081633,0.0,0.0,False,0,False,Low_Activity_NonPurchase
237,Mar,3,Returning_Visitor,8,True,1,29,1482.210784,24.70351306666667,21-50,20min+,0.006896552,0.010600255,0.0,0.0,False,0,False,Low_Activity_NonPurchase
238,Mar,3,Returning_Visitor,1,True,1,34,1048.492063,17.474867716666665,21-50,10-20min,0.011578947,0.032225685,0.0,0.0,False,0,False,Low_Activity_NonPurchase
239,Mar,3,Returning_Visitor,3,True,1,9,478.0,7.966666666666667,6-10,5-10min,0.0,0.011111111,0.0,0.0,False,0,False,Low_Activity_NonPurchase
240,Mar,3,Returning_Visitor,3,False,0,16,980.25,16.3375,11-20,10-20min,0.0,0.04,0.0,0.0,False,0,False,Low_Activity_NonPurchase
241,Mar,3,Returning_Visitor,2,False,0,51,1124.693074,18.744884566666666,50+,10-20min,0.022807018,0.036550087,0.0,0.0,False,0,True,High_Potential
242,Mar,3,Returning_Visitor,3,False,0,22,353.1666667,5.886111111666667,21-50,5-10min,0.018181818,0.031818182,0.0,0.0,False,0,False,Low_Activity_NonPurchase
243,Mar,3,Returning_Visitor,1,False,0,18,1489.083333,24.81805555,11-20,20min+,0.023529412,0.046470588,0.0,0.0,False,0,False,Low_Activity_NonPurchase
244,Mar,3,Returning_Visitor,3,True,1,28,2389.333333,39.82222221666667,21-50,20min+,0.016666667,0.030833333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
245,Mar,3,Returning_Visitor,2,False,0,7,753.0,12.55,6-10,10-20min,0.0,0.00952381,0.0,0.0,False,0,False,Low_Activity_NonPurchase
246,Mar,3,Returning_Visitor,3,False,0,31,688.1666667,11.469444444999999,21-50,10-20min,0.0,0.019354839,0.0,0.0,False,0,False,Low_Activity_NonPurchase
247,Mar,3,Returning_Visitor,1,False,0,14,811.0,13.516666666666667,11-20,10-20min,0.015384615,0.041025641,0.0,0.0,False,0,False,Low_Activity_NonPurchase
248,Mar,3,Returning_Visitor,1,False,0,9,415.25,6.920833333333333,6-10,5-10min,0.033333333,0.048148148,0.0,0.0,False,0,False,Low_Activity_NonPurchase
249,Mar,3,Returning_Visitor,2,False,0,32,908.013456,15.1335576,21-50,10-20min,0.005,0.01805276,4.368515556,0.0,True,1,False,Low_Activity_Purchase
250,Mar,3,Returning_Visitor,1,True,1,71,2753.378571,45.88964285,50+,20min+,0.012676056,0.015201207,0.0,0.0,False,0,True,High_Potential
251,Mar,3,Returning_Visitor,3,True,1,46,2452.582143,40.87636905,21-50,20min+,0.007246377,0.022253906,0.0,0.0,False,0,True,High_Potential
252,Mar,3,Returning_Visitor,1,False,0,18,5188.5,86.475,11-20,20min+,0.0,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
253,Mar,3,Returning_Visitor,1,False,0,2,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
254,Mar,3,Returning_Visitor,1,False,0,5,57.0,0.95,0-5,0-2min,0.08,0.12,0.0,0.0,False,0,False,Low_Activity_NonPurchase
255,Mar,3,Returning_Visitor,1,True,1,2,8.0,0.13333333333333333,0-5,0-2min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
256,Mar,3,Returning_Visitor,1,False,0,19,1430.659091,23.844318183333332,11-20,20min+,0.01,0.025666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
257,Mar,3,Returning_Visitor,2,False,0,2,20.0,0.3333333333333333,0-5,0-2min,0.0,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
258,Mar,3,Returning_Visitor,8,False,0,4,1373.75,22.895833333333332,0-5,20min+,0.0,0.02,0.0,0.0,False,0,False,Low_Activity_NonPurchase
259,Mar,3,Returning_Visitor,1,False,0,45,844.25,14.070833333333333,21-50,10-20min,0.0,0.01037037,0.0,0.0,False,0,True,High_Potential
260,Mar,3,New_Visitor,8,False,0,7,188.0,3.1333333333333333,6-10,2-5min,0.0,0.033333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
261,Mar,3,Returning_Visitor,1,True,1,14,527.375,8.789583333333333,11-20,5-10min,0.015555556,0.033862434,0.0,0.0,False,0,False,Low_Activity_NonPurchase
262,Mar,3,Returning_Visitor,2,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
263,Mar,3,Returning_Visitor,2,True,1,29,1916.761905,31.94603175,21-50,20min+,0.006451613,0.018709677,8.772473118,0.0,True,1,False,Low_Activity_Purchase
264,Mar,3,Returning_Visitor,1,False,0,9,116.3333333,1.9388888883333335,6-10,0-2min,0.0,0.066666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
265,Mar,3,Returning_Visitor,2,False,0,30,397.0,6.616666666666666,21-50,5-10min,0.0,0.02,0.0,0.0,False,0,False,Low_Activity_NonPurchase
266,Mar,3,Returning_Visitor,1,True,1,63,5220.083333,87.00138888333332,50+,20min+,0.0,0.003329865,51.46331148,0.0,True,1,True,High_Value
267,Mar,3,Returning_Visitor,2,False,0,20,219.3333333,3.655555555,11-20,2-5min,0.0,0.011666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
268,Mar,3,Returning_Visitor,10,False,0,5,74.0,1.2333333333333334,0-5,0-2min,0.0,0.04,0.0,0.0,False,0,False,Low_Activity_NonPurchase
269,Mar,3,Returning_Visitor,1,False,0,15,1559.6,25.993333333333332,11-20,20min+,0.0,0.033846154,0.0,0.0,False,0,False,Low_Activity_NonPurchase
270,Mar,3,Returning_Visitor,3,True,1,6,236.5,3.941666666666667,6-10,2-5min,0.0,0.016666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
271,Mar,3,Returning_Visitor,1,True,1,14,348.6666667,5.8111111116666665,11-20,5-10min,0.035714286,0.053571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
272,Mar,3,Returning_Visitor,1,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
273,Mar,3,New_Visitor,8,False,0,13,224.5,3.7416666666666667,11-20,2-5min,0.0,0.014285714,0.0,0.0,False,0,False,Low_Activity_NonPurchase
274,Mar,3,Returning_Visitor,3,False,0,42,601.7666667,10.029444445,21-50,10-20min,0.0,0.004545455,0.0,0.0,False,0,True,High_Potential
275,Mar,3,Returning_Visitor,9,True,1,5,75.5,1.2583333333333333,0-5,0-2min,0.02,0.013333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
276,Mar,3,Returning_Visitor,1,False,0,2,153.0,2.55,0-5,2-5min,0.0,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
277,Mar,3,Returning_Visitor,3,True,1,10,197.2,3.2866666666666666,6-10,2-5min,0.0,0.016666667,38.99,0.0,True,1,False,Low_Activity_Purchase
278,Mar,3,Returning_Visitor,1,False,0,18,3658.5,60.975,11-20,20min+,0.016666667,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
279,Mar,3,Returning_Visitor,2,False,0,5,1162.5,19.375,0-5,10-20min,0.0,0.025,0.0,0.0,False,0,False,Low_Activity_NonPurchase
280,Mar,3,Returning_Visitor,1,False,0,32,556.6,9.276666666666667,21-50,5-10min,0.014583333,0.039583333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
281,Mar,3,Returning_Visitor,3,True,1,3,41.0,0.6833333333333333,0-5,0-2min,0.0,0.033333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
282,Mar,3,Returning_Visitor,11,True,1,11,300.0714286,5.001190476666666,11-20,5-10min,0.0,0.02,53.9892,0.0,True,1,False,Low_Activity_Purchase
283,Mar,3,Returning_Visitor,3,False,0,36,1626.625433,27.110423883333333,21-50,20min+,0.010638298,0.026186255,6.831792392,0.0,False,0,False,Low_Activity_NonPurchase
284,Mar,3,Returning_Visitor,3,False,0,6,69.25,1.1541666666666666,6-10,0-2min,0.0,0.044444444,0.0,0.0,False,0,False,Low_Activity_NonPurchase
285,Mar,3,Returning_Visitor,2,False,0,10,1169.1,19.485,6-10,10-20min,0.02,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
286,Mar,3,Returning_Visitor,1,False,0,8,402.0,6.7,6-10,5-10min,0.0,0.038095238,0.0,0.0,False,0,False,Low_Activity_NonPurchase
287,Mar,3,Returning_Visitor,1,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
288,Mar,3,Returning_Visitor,1,False,0,35,3324.333333,55.40555555,21-50,20min+,0.011428571,0.024761905,0.0,0.0,False,0,False,Low_Activity_NonPurchase
289,Mar,3,Returning_Visitor,1,False,0,87,3037.499952,50.624999200000005,50+,20min+,0.002150538,0.007722385,0.0,0.0,False,0,True,High_Potential
290,Mar,3,Returning_Visitor,10,False,0,4,59.0,0.9833333333333333,0-5,0-2min,0.0,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
291,Mar,3,Returning_Visitor,3,False,0,51,1059.253472,17.654224533333334,50+,10-20min,0.010588235,0.022643039,0.0,0.0,False,0,True,High_Potential
292,Mar,3,Returning_Visitor,6,False,0,7,720.0,12.0,6-10,10-20min,0.0,0.011111111,0.0,0.0,False,0,False,Low_Activity_NonPurchase
293,Mar,3,Returning_Visitor,1,False,0,40,905.4856061,15.091426768333333,21-50,10-20min,0.0135,0.03747619,0.0,0.0,False,0,True,High_Potential
294,Mar,3,Returning_Visitor,1,True,1,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
295,Mar,3,Returning_Visitor,7,False,0,14,603.6666667,10.061111111666666,11-20,10-20min,0.0,0.0125,44.67925,0.0,True,1,False,Low_Activity_Purchase
296,Mar,3,Returning_Visitor,3,False,0,13,328.9166667,5.481944445,11-20,5-10min,0.0,0.014285714,59.79014286,0.0,True,1,False,Low_Activity_Purchase
297,Mar,3,Returning_Visitor,1,False,0,33,778.8166667,12.980277778333335,21-50,10-20min,0.0,0.022424242,0.0,0.0,False,0,False,Low_Activity_NonPurchase
298,Mar,3,Returning_Visitor,1,False,0,22,851.5595238,14.19265873,21-50,10-20min,0.004545455,0.031907308,0.0,0.0,False,0,False,Low_Activity_NonPurchase
299,Mar,3,Returning_Visitor,1,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
300,Mar,3,Returning_Visitor,3,False,0,3,227.5,3.7916666666666665,0-5,2-5min,0.0,0.022222222,0.0,0.0,False,0,False,Low_Activity_NonPurchase
301,Mar,3,Returning_Visitor,9,True,1,17,528.9,8.815,11-20,5-10min,0.0,0.002272727,0.0,0.0,False,0,False,Low_Activity_NonPurchase
302,Mar,3,Returning_Visitor,3,True,1,15,872.8333333,14.547222221666667,11-20,10-20min,0.0,0.026666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
303,Mar,3,Returning_Visitor,1,False,0,2,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
304,Mar,3,Returning_Visitor,1,False,0,35,835.0666667,13.917777778333335,21-50,10-20min,0.012571429,0.044761905,0.0,0.0,False,0,False,Low_Activity_NonPurchase
305,Mar,3,Returning_Visitor,3,False,0,4,82.5,1.375,0-5,0-2min,0.0,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
306,Mar,3,Returning_Visitor,1,False,0,1,13.0,0.21666666666666667,0-5,0-2min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
307,Mar,3,Returning_Visitor,3,True,1,2,9.0,0.15,0-5,0-2min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
308,Mar,3,Returning_Visitor,1,False,0,2,7.0,0.11666666666666667,0-5,0-2min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
309,Mar,3,Returning_Visitor,11,False,0,12,94.5,1.575,11-20,0-2min,0.033333333,0.025555556,0.0,0.0,False,0,False,Low_Activity_NonPurchase
310,Mar,3,Returning_Visitor,9,True,1,23,267.3,4.455,21-50,2-5min,0.0,0.016,0.0,0.0,False,0,False,Low_Activity_NonPurchase
311,Mar,3,Returning_Visitor,13,False,0,29,3312.5,55.208333333333336,21-50,20min+,0.013793103,0.028965517,0.0,0.0,False,0,False,Low_Activity_NonPurchase
312,Mar,3,Returning_Visitor,3,True,1,3,75.0,1.25,0-5,0-2min,0.0,0.066666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
313,Mar,3,Returning_Visitor,1,False,0,10,75.0,1.25,6-10,0-2min,0.05,0.11,0.0,0.0,False,0,False,Low_Activity_NonPurchase
314,Mar,3,Returning_Visitor,1,False,0,27,1547.5,25.791666666666668,21-50,20min+,0.003703704,0.014814815,0.0,0.0,False,0,False,Low_Activity_NonPurchase
315,Mar,3,Returning_Visitor,2,False,0,35,1276.157071,21.26928451666667,21-50,20min+,0.0,0.008681765,0.0,0.0,False,0,False,Low_Activity_NonPurchase
316,Mar,3,Returning_Visitor,2,False,0,54,2631.1,43.85166666666667,50+,20min+,0.0,0.00969697,0.0,0.0,False,0,True,High_Potential
317,Mar,3,Returning_Visitor,1,False,0,2,96.0,1.6,0-5,0-2min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
318,Mar,3,Returning_Visitor,8,False,0,3,1370.0,22.833333333333332,0-5,20min+,0.0,0.025,0.0,0.0,False,0,False,Low_Activity_NonPurchase
319,Mar,3,Returning_Visitor,1,False,0,5,97.0,1.6166666666666667,0-5,0-2min,0.0,0.04,0.0,0.0,False,0,False,Low_Activity_NonPurchase
320,Mar,3,Returning_Visitor,1,False,0,46,1380.166667,23.002777783333332,21-50,20min+,0.0,0.01037037,0.0,0.0,False,0,True,High_Potential
321,Mar,3,Returning_Visitor,1,False,0,23,1483.6,24.726666666666667,21-50,20min+,0.022916667,0.038373016,7.103020833,0.0,True,1,False,Low_Activity_Purchase
322,Mar,3,Returning_Visitor,1,False,0,5,156.0,2.6,0-5,2-5min,0.0,0.04,0.0,0.0,False,0,False,Low_Activity_NonPurchase
323,Mar,3,Returning_Visitor,2,False,0,10,240.75,4.0125,6-10,2-5min,0.0,0.02,0.0,0.0,False,0,False,Low_Activity_NonPurchase
324,Mar,3,New_Visitor,2,False,0,37,1238.5,20.641666666666666,21-50,20min+,0.005128205,0.016410256,0.0,0.0,False,0,False,Low_Activity_NonPurchase
325,Mar,3,Returning_Visitor,1,False,0,68,2524.719048,42.0786508,50+,20min+,0.0,0.000175593,0.0,0.0,False,0,True,High_Potential
326,Mar,3,Returning_Visitor,1,False,0,4,54.0,0.9,0-5,0-2min,0.0,0.028571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
327,Mar,3,New_Visitor,2,False,0,2,35.0,0.5833333333333334,0-5,0-2min,0.0,0.05,0.0,0.0,False,0,False,Low_Activity_NonPurchase
328,Mar,3,Returning_Visitor,1,True,1,15,175.9166667,2.931944445,11-20,2-5min,0.013333333,0.026666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
329,Mar,3,Returning_Visitor,9,False,0,11,263.6,4.3933333333333335,11-20,2-5min,0.0,0.003571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
330,Mar,3,New_Visitor,2,False,0,7,101.8,1.6966666666666665,6-10,0-2min,0.0,0.011111111,0.0,0.0,False,0,False,Low_Activity_NonPurchase
331,Mar,3,Returning_Visitor,1,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
332,Mar,3,New_Visitor,2,False,0,55,1042.242857,17.37071428333333,50+,10-20min,0.0,0.002222222,0.0,0.0,False,0,True,High_Potential
